inscription_id_internal,source_name,source_volume,source_page,source_plate,source_object_id,site,subsite_or_mound,country,artifact_type,material,period_or_phase,excavated_or_unprovenanced,reading_direction_if_known,sign_sequence_raw,sign_sequence_source_ids,image_path_if_available,notes,confidence,sequence_source_exact,sequence_registry_ids,sequence_variant_sensitive,sequence_variant_collapsed_light,sequence_unknown_markers,sequence_damage_markers,sequence_direction_normalized,ingested_at,source_sha256
GLOSSA-M-92A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-92A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P075 P215 P091 P122 P369 P253,P324 P075 P215 P091 P122 P369 P253,,unicorn IV seal,medium,P324 P075 P215 P091 P122 P369 P253,P324 P075 P215 P091 P122 P369 P253,P324 P075 P215 P091 P122 P369 P253,P324 P075 P215 P091 P122 P369 P253,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-93A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-93A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P004 P123 P062 P325 P043,P004 P123 P062 P325 P043,,unicorn IV seal,medium,P004 P123 P062 P325 P043,P004 P123 P062 P325 P043,P004 P123 P062 P325 P043,P004 P123 P062 P325 P043,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-94A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-94A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P086 P276 P050 P123,P324 P086 P276 P050 P123,,unicorn IV seal,medium,P324 P086 P276 P050 P123,P324 P086 P276 P050 P123,P324 P086 P276 P050 P123,P324 P086 P276 P050 P123,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-95A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-95A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P123 P122 P040 P342,P086 P123 P122 P040 P342,,unicorn IV seal,medium,P086 P123 P122 P040 P342,P086 P123 P122 P040 P342,P086 P123 P122 P040 P342,P086 P123 P122 P040 P342,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-96A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-96A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P004 P124,P004 P124,,unicorn IV seal,medium,P004 P124,P004 P124,P004 P124,P004 P124,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-97A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-97A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P004 P188 P073,P004 P188 P073,,unicorn IV seal,medium,P004 P188 P073,P004 P188 P073,P004 P188 P073,P004 P188 P073,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-98A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-98A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P288 P127,P324 P288 P127,,unicorn IV seal,medium,P324 P288 P127,P324 P288 P127,P324 P288 P127,P324 P288 P127,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-99A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-99A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P353 P122 P202 P038,P324 P353 P122 P202 P038,,unicorn IV seal,medium,P324 P353 P122 P202 P038,P324 P353 P122 P202 P038,P324 P353 P122 P202 P038,P324 P353 P122 P202 P038,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-100A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-100A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P013 P324 P073 P316 P122 P385,P013 P324 P073 P316 P122 P385,,unicorn IV seal,medium,P013 P324 P073 P316 P122 P385,P013 P324 P073 P316 P122 P385,P013 P324 P073 P316 P122 P385,P013 P324 P073 P316 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-101A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-101A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P210 P324 P003 P122 P385,P086 P210 P324 P003 P122 P385,,unicorn IV seal,medium,P086 P210 P324 P003 P122 P385,P086 P210 P324 P003 P122 P385,P086 P210 P324 P003 P122 P385,P086 P210 P324 P003 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-102A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-102A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P004 P123 P154 P226,P004 P123 P154 P226,,unicorn IV seal,medium,P004 P123 P154 P226,P004 P123 P154 P226,P004 P123 P154 P226,P004 P123 P154 P226,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-103A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-103A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P124 P122 P378,P086 P124 P122 P378,,unicorn IV seal,medium,P086 P124 P122 P378,P086 P124 P122 P378,P086 P124 P122 P378,P086 P124 P122 P378,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-104A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-104A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P013 P324 P050 P060 P359,P013 P324 P050 P060 P359,,unicorn IV seal,medium,P013 P324 P050 P060 P359,P013 P324 P050 P060 P359,P013 P324 P050 P060 P359,P013 P324 P050 P060 P359,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-105A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-105A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P324 P364 P056 P326 P120 P154,P324 P324 P364 P056 P326 P120 P154,,unicorn IV seal,medium,P324 P324 P364 P056 P326 P120 P154,P324 P324 P364 P056 P326 P120 P154,P324 P324 P364 P056 P326 P120 P154,P324 P324 P364 P056 P326 P120 P154,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-106A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-106A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P332 P000,P324 P332 P000,,unicorn IV seal,medium,P324 P332 P000,P324 P332 P000,P324 P332 P000,P324 P332 P000,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-107A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-107A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P238 P058 P122 P054 P071,P324 P238 P058 P122 P054 P071,,unicorn IV seal,medium,P324 P238 P058 P122 P054 P071,P324 P238 P058 P122 P054 P071,P324 P238 P058 P122 P054 P071,P324 P238 P058 P122 P054 P071,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-108A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-108A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P099 P378 P050 P201 P075 P230 P378,P099 P378 P050 P201 P075 P230 P378,,unicorn IV seal,medium,P099 P378 P050 P201 P075 P230 P378,P099 P378 P050 P201 P075 P230 P378,P099 P378 P050 P201 P075 P230 P378,P099 P378 P050 P201 P075 P230 P378,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-109A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-109A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P381 P050 P092 P122 P084 P011,P324 P381 P050 P092 P122 P084 P011,,unicorn IV seal,medium,P324 P381 P050 P092 P122 P084 P011,P324 P381 P050 P092 P122 P084 P011,P324 P381 P050 P092 P122 P084 P011,P324 P381 P050 P092 P122 P084 P011,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-110A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-110A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P000 P122 P385,P000 P122 P385,,unicorn IV seal,medium,P000 P122 P385,P000 P122 P385,P000 P122 P385,P000 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-111A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-111A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P160 P303 P058 P121 P378 P378,P324 P160 P303 P058 P121 P378 P378,,unicorn IV seal,medium,P324 P160 P303 P058 P121 P378 P378,P324 P160 P303 P058 P121 P378 P378,P324 P160 P303 P058 P121 P378 P378,P324 P160 P303 P058 P121 P378 P378,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-112A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-112A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P332 P056 P126 P111 P325 P285 P254,P324 P332 P056 P126 P111 P325 P285 P254,,unicorn IV seal,medium,P324 P332 P056 P126 P111 P325 P285 P254,P324 P332 P056 P126 P111 P325 P285 P254,P324 P332 P056 P126 P111 P325 P285 P254,P324 P332 P056 P126 P111 P325 P285 P254,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-113A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-113A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P145 P349 P325 P120 P156,P324 P145 P349 P325 P120 P156,,unicorn IV seal,medium,P324 P145 P349 P325 P120 P156,P324 P145 P349 P325 P120 P156,P324 P145 P349 P325 P120 P156,P324 P145 P349 P325 P120 P156,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-114A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-114A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P332 P283 P122 P205 P095,P324 P332 P283 P122 P205 P095,,unicorn IV seal,medium,P324 P332 P283 P122 P205 P095,P324 P332 P283 P122 P205 P095,P324 P332 P283 P122 P205 P095,P324 P332 P283 P122 P205 P095,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-115A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-115A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P352 P011 P194 P364 P122 P205 P076,P086 P352 P011 P194 P364 P122 P205 P076,,unicorn IV seal,medium,P086 P352 P011 P194 P364 P122 P205 P076,P086 P352 P011 P194 P364 P122 P205 P076,P086 P352 P011 P194 P364 P122 P205 P076,P086 P352 P011 P194 P364 P122 P205 P076,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-116A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-116A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P009 P194 P349 P139 P122 P385,P324 P009 P194 P349 P139 P122 P385,,unicorn IV seal,medium,P324 P009 P194 P349 P139 P122 P385,P324 P009 P194 P349 P139 P122 P385,P324 P009 P194 P349 P139 P122 P385,P324 P009 P194 P349 P139 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-117A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-117A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P217 P147 P316 P050 P364 P142 P122 P378,P217 P147 P316 P050 P364 P142 P122 P378,,unicorn IV seal,medium,P217 P147 P316 P050 P364 P142 P122 P378,P217 P147 P316 P050 P364 P142 P122 P378,P217 P147 P316 P050 P364 P142 P122 P378,P217 P147 P316 P050 P364 P142 P122 P378,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-118A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-118A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P096 P147 P316 P058 P364 P122 P385,P324 P096 P147 P316 P058 P364 P122 P385,,unicorn IV seal,medium,P324 P096 P147 P316 P058 P364 P122 P385,P324 P096 P147 P316 P058 P364 P122 P385,P324 P096 P147 P316 P058 P364 P122 P385,P324 P096 P147 P316 P058 P364 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-119A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-119A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P001 P309 P195 P122 P086 P035 P270 P145 P154 P230,P001 P309 P195 P122 P086 P035 P270 P145 P154 P230,,unicorn IV seal,medium,P001 P309 P195 P122 P086 P035 P270 P145 P154 P230,P001 P309 P195 P122 P086 P035 P270 P145 P154 P230,P001 P309 P195 P122 P086 P035 P270 P145 P154 P230,P001 P309 P195 P122 P086 P035 P270 P145 P154 P230,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-120A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-120A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P009 P288 P325 P349 P044,P324 P009 P288 P325 P349 P044,,unicorn IV seal,medium,P324 P009 P288 P325 P349 P044,P324 P009 P288 P325 P349 P044,P324 P009 P288 P325 P349 P044,P324 P009 P288 P325 P349 P044,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-121A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-121A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P154 P355 P058 P075,P324 P154 P355 P058 P075,,unicorn IV seal,medium,P324 P154 P355 P058 P075,P324 P154 P355 P058 P075,P324 P154 P355 P058 P075,P324 P154 P355 P058 P075,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-122A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-122A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P217 P147 P316,P217 P147 P316,,unicorn IV seal,medium,P217 P147 P316,P217 P147 P316,P217 P147 P316,P217 P147 P316,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-123A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-123A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P098 P014 P202 P114,P098 P014 P202 P114,,unicorn IV seal,medium,P098 P014 P202 P114,P098 P014 P202 P114,P098 P014 P202 P114,P098 P014 P202 P114,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-124A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-124A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P175 P050 P145,P324 P175 P050 P145,,unicorn IV seal,medium,P324 P175 P050 P145,P324 P175 P050 P145,P324 P175 P050 P145,P324 P175 P050 P145,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-125A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-125A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P000 P144 P108,P000 P144 P108,,unicorn IV seal,medium,P000 P144 P108,P000 P144 P108,P000 P144 P108,P000 P144 P108,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-126A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-126A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P000 P230 P234 P120 P256,P000 P230 P234 P120 P256,,unicorn IV seal,medium,P000 P230 P234 P120 P256,P000 P230 P234 P120 P256,P000 P230 P234 P120 P256,P000 P230 P234 P120 P256,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-127A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-127A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P238 P324 P060 P324 P194,P238 P324 P060 P324 P194,,unicorn IV seal,medium,P238 P324 P060 P324 P194,P238 P324 P060 P324 P194,P238 P324 P060 P324 P194,P238 P324 P060 P324 P194,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-128A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-128A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P175 P364 P324 P208 P316,P324 P175 P364 P324 P208 P316,,unicorn IV seal,medium,P324 P175 P364 P324 P208 P316,P324 P175 P364 P324 P208 P316,P324 P175 P364 P324 P208 P316,P324 P175 P364 P324 P208 P316,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-129A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-129A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P217 P058 P062 P060 P325 P293,P217 P058 P062 P060 P325 P293,,unicorn IV seal,medium,P217 P058 P062 P060 P325 P293,P217 P058 P062 P060 P325 P293,P217 P058 P062 P060 P325 P293,P217 P058 P062 P060 P325 P293,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-130A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-130A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P003 P050 P145 P122 P032,P324 P003 P050 P145 P122 P032,,unicorn IV seal,medium,P324 P003 P050 P145 P122 P032,P324 P003 P050 P145 P122 P032,P324 P003 P050 P145 P122 P032,P324 P003 P050 P145 P122 P032,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-131A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-131A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P086 P276 P325 P086 P355,P324 P086 P276 P325 P086 P355,,unicorn IV seal,medium,P324 P086 P276 P325 P086 P355,P324 P086 P276 P325 P086 P355,P324 P086 P276 P325 P086 P355,P324 P086 P276 P325 P086 P355,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-132A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-132A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P004 P123 P226,P004 P123 P226,,unicorn IV seal,medium,P004 P123 P226,P004 P123 P226,P004 P123 P226,P004 P123 P226,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-133A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-133A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P301 P230 P062 P050 P073 P369 P174 P110,P301 P230 P062 P050 P073 P369 P174 P110,,unicorn IV seal,medium,P301 P230 P062 P050 P073 P369 P174 P110,P301 P230 P062 P050 P073 P369 P174 P110,P301 P230 P062 P050 P073 P369 P174 P110,P301 P230 P062 P050 P073 P369 P174 P110,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-134A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-134A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P390 P145 P256,P390 P145 P256,,unicorn IV seal,medium,P390 P145 P256,P390 P145 P256,P390 P145 P256,P390 P145 P256,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-135A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-135A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P217 P147 P316 P144,P217 P147 P316 P144,,unicorn IV seal,medium,P217 P147 P316 P144,P217 P147 P316 P144,P217 P147 P316 P144,P217 P147 P316 P144,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-136A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-136A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P013 P324 P050 P126 P144 P177 P226,P013 P324 P050 P126 P144 P177 P226,,unicorn IV seal,medium,P013 P324 P050 P126 P144 P177 P226,P013 P324 P050 P126 P144 P177 P226,P013 P324 P050 P126 P144 P177 P226,P013 P324 P050 P126 P144 P177 P226,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-137A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-137A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P379,P379,,unicorn IV seal,medium,P379,P379,P379,P379,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-138A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-138A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P154 P125,P324 P154 P125,,unicorn IV seal,medium,P324 P154 P125,P324 P154 P125,P324 P154 P125,P324 P154 P125,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
